R02124	C00473 + C00003 <=> C00376 + C00004 + C00080	Flavins Hemes C00038 C14818 C14819 & NADs
R07290	C00798 + C00209 <=> C00058 + C00313	Enzyme
R07796	C16256 + C05607 => C00423 + C16257	Enzyme
R10343	C00091 + C00033 <=> C00024 + C00042	Enzyme
R10614	C00024 + C00209 <=> C00033 + C00313	Enzyme
R01559	C00091 + C00209 <=> C00042 + C00313	Enzyme
R10640	C00091 + C02612 <=> C00042 + C20746	Enzyme
R10641	C00091 + C00497 <=> C00042 + C20747	Enzyme
R10643	C20748 + C00318 <=> C04114 + C20750	Enzyme
R10644	C20749 + C00318 <=> C01181 + C20750	Enzyme
R00406	C00091 + C00149 <=> C00042 + C04348	Enzyme
R03154	C00091 + C02614 <=> C00042 + C01011	Enzyme
R11206	C21175 + C01197 <=> C10447 + C00323	Enzyme
R11462	C21400 + C03264 <=> C21399 + C21089	Enzyme
R07295	C15560 + C00695 <=> C04483 + C01794	Enzyme
R11539	C21449 + C00695 <=> C03990 + C01794	Enzyme
R00743	C00024 + C00383 <=> C00033 + C00083	Enzyme
R00410	C00091 + C00164 <=> C00042 + C00332	Enzyme
R01780	C00091 + C01656 <=> C00042 + C00264	Enzyme
R02990	C00091 + C00846 => C00042 + C02232	Flavins
R00393	C00040 + C00033 <=> C02403 + C00024	Enzyme
R01179	C00136 + C00033 <=> C00246 + C00024	Enzyme
R01359	C00332 + C00033 <=> C00164 + C00024	Enzyme
R07832	C16272 + C00024 => C16273 + C00033	Enzyme
R01365	C00136 + C00164 => C00246 + C00332	Enzyme
R04541	C04628 + C03920 => C04832 + C01438	Flavins
R10645	C04432 + C17023 + 2 C00019 <=> C20753 + C00021 + C00073 + C05198	IronSulfurClusters & C00019
R10646	C04432 + C17023 + C00019 <=> C20755 + C00073 + C05198	IronSulfurClusters & C00019
R10647	C20755 + C00019 <=> C20753 + C00021	IronSulfurClusters & C00019
R10652	C20756 + C17023 + 2 C00019 <=> C20758 + C00021 + C00073 + C05198	IronSulfurClusters & C00019
R10653	C20756 + C17023 + C00019 <=> C20757 + C00073 + C05198	IronSulfurClusters & C00019
R10654	C20757 + C00019 <=> C20758 + C00021	IronSulfurClusters & C00019
R10649	C20751 + C17023 + 2 C00019 <=> C20752 + C00021 + C00073 + C05198	IronSulfurClusters & C00019
R10650	C20751 + C17023 + C00019 <=> C20754 + C00073 + C05198	IronSulfurClusters & C00019
R10651	C20754 + C00019 <=> C20752 + C00021	IronSulfurClusters & C00019
R08219	C06481 + C05172 => C06482 + C00009	C00018
R08224	C16638 + C05172 + C00001 => C06482 + 2 C00009	C00018
R00630	C02391 + C00001 <=> C00069 + C00060	Enzyme
R06728	C01416 + C00001 => C12448 + C00180	Enzyme
R08220	C12650 + C00001 => C16635 + C16834 + C00011	Enzyme
R08249	C07585 + C00001 => C07447 + C07446	Enzyme
R08251	C07054 + C00001 => C07446 + C05361	Enzyme
R08255	C16641 + C00001 => C11173 + C16836	Enzyme
R08258	C16543 + C00001 => C11173 + C16837	Enzyme
R08295	C16561 + C00001 => C11004 + C11735	Enzyme
R08300	C07073 + C00001 => C11004 + C16647	Enzyme
R03563	C01479 + C00001 => C00729 + C01456	Enzyme
R09061	C02139 + C00001 => C18157 + C00132 + C00011	Enzyme
R11540	C21451 + C00001 <=> C21451 + C21450	Enzyme
R11541	C21450 + C00001 <=> C06337 + C01380	Enzyme
R02362	C00714 + C00001 => C00132 + C00470	Enzyme
R06250	G10591 + C00001 <=> C00132 + G10506	Enzyme
R02526	C01114 + C00001 <=> C00545	C00305 C19610 C00038 C00175 C00076 C19609 C14818 C00070 C13884 C01413 C06696
R03751	C01880 + C00001 => C06103	Enzyme
R01519	C00198 + C00001 => C00257	Enzyme
R04785	C05422 + C00001 => C04575	Enzyme
R01483	C02670 + C00001 <=> C00191	Enzyme
R01484	C03387 + C00001 <=> C00191	Enzyme
R01241	C00146 + C00033 <=> C00548 + C00001	Enzyme
R06893	C13636 + C00001 => C00530 + C00033	Quinones
R07342	C15583 + C00001 <=> C15584 + C00033	Enzyme
R00048	C04546 + C00001 <=> 2 C01089	Enzyme
R01351	C01885 + C00001 => C00116 + C00162	Enzyme
R01352	C02112 + C00001 <=> C00116 + C00162	Enzyme
R02991	C03586 + C00001 => C00846	Enzyme
R02933	C01040 + C00001 <=> C00800	C00038
R03034	C03383 + C00001 <=> C00880	C00038
R03708	C01770 + C00001 <=> C01991	C00038
R03467	C03692 + 2 C00001 <=> C05401 + 2 C00060	Enzyme
R04471	C05401 + 2 C00162 => C03692 + 2 C00001	Enzyme
R02992	C00971 + C00001 => C00847	C00038
R01924	C02301 + C00001 <=> C00162 + C00318	Enzyme
R04238	C03880 + C00001 <=> C03523 + C00066	C00018
R01369	C00422 + C00001 <=> C00165 + C00060	C00076
R02250	C00422 + C00001 => C00641 + C00162	C00076
R02687	C00641 + C00001 => C01885 + C00162	C00076
R02688	C00641 + C00001 <=> C02112 + C00162	C00076
R05209	C00165 + C00001 <=> C01885 + C00060	C00076
R02714	C00652 + C00001 <=> C00878	Enzyme
R02035	C01236 + C00001 => C00345	Enzyme
R01314	C00157 + C00001 <=> C04233 + C00060	C00076
R01316	C00157 + C00001 => C04233 + C00162	C00076
R02054	C00350 + C00001 => C05973 + C00162	C00076
R04034	C02737 + C00001 => C05974 + C00162	C00076
R07860	C00157 + C00001 => C04233 + C06427	C00076
R00327	C02655 + C00001 <=> C00031 + C00033	Enzyme
R03692	C02274 + C00001 => C01198	Enzyme
R03624	C16717 + C00001 <=> C01593	Enzyme
R08462	C03514 + C00001 <=> C16718	Enzyme
R03641	C04676 + C00001 <=> C01618	Enzyme
R03702	C02752 + C00001 <=> C01757	Enzyme
R03711	C01775 + C00001 <=> C03597	Enzyme
R01313	C00157 + C00001 <=> C04230 + C00060	C00038 C00076
R01315	C00157 + C00001 => C04230 + C00162	C00038 C00076
R01317	C00157 + C00001 <=> C04230 + C00219	C00038 C00076
R02053	C00350 + C00001 => C04438 + C00162	C00038 C00076
R03107	C00958 + C00001 <=> C04517 + C00162	C00038 C00076
R07064	C00157 + C00001 => C04230 + C01595	C00038 C00076
R07379	C04756 + C00001 => C04635 + C00060	C00038 C00076
R07387	C05212 + C00001 => C04317 + C00060	C00038 C00076
R07859	C00157 + C00001 => C04230 + C06427	C00038 C00076
R00054	C02868 + C00001 <=> 2 C01839	Enzyme
R03062	C00916 + C00001 => C03112 + C00033	Enzyme
R02997	C00852 + C00001 <=> C01197 + C00296	Enzyme
R04191	C03317 + C00001 <=> C05167 + C00069	Enzyme
R01144	C03716 + C00001 <=> C00036 + C00132	Enzyme
R03893	C04431 + C00001 => C02222	Enzyme
R05510	C07090 + C00001 => C07091	Enzyme
R05511	C04706 + C00001 => C06329	Enzyme
R06835	C12834 + C00001 => C12835	Enzyme
R06838	C12838 + C00001 => C02222	Enzyme
R08120	C16477 + C00001 => C02222 + C16487	Enzyme
R08121	C16476 + C00001 => C02222 + C16487	Enzyme
R09136	C18242 + C00001 => C18243	Enzyme
R09220	C18309 + C00001 => C18310	Enzyme
R09222	C18304 + C00001 => C18305	Enzyme
R03803	C02027 + C00001 <=> C04251	Enzyme
R04452	C04598 + C00001 => C04317 + C00033	Enzyme
R04070	C03625 + C00001 <=> C02858 + C00069	Enzyme
R02381	C00933 + C00001 => C00482 + C00114	Enzyme
R01309	C00157 + 2 C00001 <=> C00670 + 2 C00162	Enzyme
R02744	C00670 + C00060 <=> C04233 + C00001	Enzyme
R02746	C04230 + C00001 => C00670 + C00162	Enzyme
R02747	C04233 + C00001 => C00670 + C00162	Enzyme
R03416	C04438 + C00001 => C00162 + C01233	Enzyme
R03417	C05973 + C00001 => C00162 + C01233	Enzyme
R07291	C04230 + C00001 <=> C00670 + C00060	Enzyme
R02042	C01629 + C00001 => C00339 + C00347	Enzyme
R04119	C03634 + C00001 <=> C03019 + C00246	Enzyme
R03360	C01194 + C00001 => C03819 + C00060	Enzyme
R01810	C03708 + C00001 <=> C00270 + C00033	Enzyme
R08600	C04015 + C00001 <=> C00270 + C00033	Enzyme
R08601	C04017 + C00001 <=> C00270 + C00033	Enzyme
R04490	C04485 + C00001 <=> C04486 + C00033	Enzyme
R02942	C01405 + C00001 <=> C00805 + C00033	Enzyme
R04277	C03671 + C00001 => C04434	Enzyme
R04146	C04018 + C00001 <=> C03106 + C00033	Enzyme
R00628	C01883 + C00001 <=> C00069 + C00033	Enzyme
R04202	C03690 + C00001 <=> C03343 + C02498	Enzyme
R02624	C04142 + C00001 <=> C00614 + C00132	Enzyme
R03049	C03455 + C00001 => C00899 + C00249	Enzyme
R04525	C04606 + C00001 <=> C04711 + C00033	Enzyme
R02682	C04202 + C00001 <=> C00638 + C00469	Enzyme
R02428	C02753 + C00001 <=> C00502	Enzyme
R03612	C03256 + C00001 <=> C01564 + C00556	Enzyme
R04043	C03820 + C00001 <=> C02773 + C00033	Enzyme
R05793	C07299 + C00001 <=> C07300	Enzyme
R05118	C06143 + C00001 <=> C11552 + C04546	Enzyme
R05797	C11551 + C00001 <=> C11551 + C11552	Enzyme
R05796	C11549 + C00001 <=> C11549 + C11550	Enzyme
R05825	C11632 + C00001 => C11633 + C00011 + C00132	Enzyme
R01026	C01996 + C00001 => C00114 + C00033	Enzyme
R01029	C01777 + C00001 <=> C00114 + C00060	Enzyme
R08970	C18049 + C00001 <=> C18061	C00038
R06390	C11402 + C00001 => C11404	Enzyme
R06391	C11403 + C00001 => C11406	Enzyme
R06392	C11414 + C00001 => C11417	Enzyme
R06393	C11418 + C00001 => C11420	Enzyme
R08979	C18066 + C00001 <=> C18067	Enzyme
R09725	C19846 + C00001 => C19845 + C00132	Enzyme
R09674	C19241 + 2 C00001 <=> C19805 + 2 C19806	Enzyme
R09724	C19864 + C00001 <=> C19800 + C19844	Enzyme
R10135	C20366 + C00001 <=> C02167	Enzyme
R05420	C06676 + C00001 => C11481 + C02222 + C00080	C00038
R09337	C18640 + C00001 => C18641 + C00132	Enzyme
R10545	C18634 + C00001 => C20689 + C00132	Enzyme
R11242	C21064 + C00001 <=> C21182	C00305 C19610 C00038 C00175 C00076 C19609 C14818 C00070 C13884 C01413 C06696
R00227	C00024 + C00001 => C00010 + C00033	Flavins & C00010
R00521	C00798 + C00001 => C00010 + C00058	C00010
R01358	C00332 + C00001 => C00164 + C00010	C00010
R00527	C01031 + C00001 => C00058 + C00051	Enzyme
R00499	C03174 + C00001 <=> C00051 + C00042	Enzyme
R04450	C04334 + C00001 <=> C04298 + C00033	Enzyme
R02764	C00683 + C00001 => C02170 + C00010	C00010
R00383	C00040 + C00001 <=> C00010 + C00060	C00010
R04014	C05223 + C00001 => C00229 + C02679	Enzyme
R08157	C05752 + C00001 => C00229 + C06423	Enzyme
R08158	C05755 + C00001 => C00229 + C01571	Enzyme
R01301	C02949 + C00001 => C00156 + C00010	C00010
R07294	C15524 + C00001 => C02137 + C00010	C00010
R07262	C15547 + C00001 => C03657 + C00010	C00010
R09643	C19775 + C00001 <=> C06108 + C00010	C00010
R00407	C00091 + C00001 <=> C00010 + C00042	C00010
R11187	C21108 + C00001 <=> C00229 + C20851	Enzyme
R11542	C21452 + C00001 => C21453 + C00010	C00010
R03158	C01013 + C00010 <=> C05668 + C00001	C00010
R03352	C04047 + C00001 <=> C01188 + C00010	C00010
R05064	C06000 + C00001 => C00010 + C06001	C00010
R02083	C00356 + C00001 <=> C00010 + C03761	C00010
R01736	C03451 + C00001 => C00051 + C00256	C14818 C14819 C00018 C19610 C00038
R04090	C03899 + C00001 <=> C00051 + C02929	C14818 C14819 C00018 C19610 C00038
R00547	C02589 + C00001 <=> C00060 + C00051	Enzyme
R02135	C01081 + C00001 => C00378 + C00009	C00305 C19610 C00038 C00175 C00076 C19609 C14818 C00070 C13884 C01413 C06696
R03024	C03360 + C00001 => C00870 + C00009	C00305 C19610 C00038 C00175 C00076 C19609 C14818 C00070 C13884 C01413 C06696
R00626	C01153 + C00001 <=> C00069 + C00009	C00305 C19610 C00038 C00175 C00076 C19609 C14818 C00070 C13884 C01413 C06696
R01010	C00111 + C00001 <=> C00184 + C00009	C00305 C19610 C00038 C00175 C00076 C19609 C14818 C00070 C13884 C01413 C06696
R04620	C04895 + 3 C00001 => C04874 + 3 C00009	C00038 C00305
R00304	C00103 + C00001 <=> C00031 + C00009	C00038 C00175 C19610 C00305
R00947	C00103 + C00001 => C00267 + C00009	C00038 C00175 C19610 C00305
R11240	C21219 + C00001 => C17700 + C00009	C00175 C19610 C00305
R11440	C21383 + C00001 <=> C20934 + C00009	Enzyme
R07280	C04454 + C00001 => C04732 + C00009	C00038 C00175 C19610 C00305
R11785	C16698 + C00001 => C02713 + C00009	Enzyme
R01845	C00447 + C00001 => C05382 + C00009	C19610 C00305
R00762	C00354 + C00001 => C00085 + C00009	C19610 C00305
R04780	C05378 + C00001 => C05345 + C00009	C19610 C00305
R02778	C00689 + C00001 => C01083 + C00009	C00038 C00175 C19610 C00305
R06228	G09795 + C00001 <=> G00293 + C00009	C00038 C00175 C19610 C00305
R04317	C04399 + C00001 <=> C03804 + C00009	Enzyme
R03013	C01100 + C00001 => C00860 + C00009	C00305
R00164	C00562 + C00001 <=> C00017 + C00009	C19610 C00305
R00077	C02307 + 4 C00001 <=> 2 C02308 + 4 C00009	Enzyme
R01334	C00988 + C00001 => C00160 + C00009	C00305
R01043	C02979 + C00001 <=> C00116 + C00009	Enzyme
R11527	C00681 + C00001 <=> C01885 + C00009	C00305 C19610 C00038 C00175 C00076 C19609 C14818 C00070 C13884 C01413 C06696
R01748	C00631 + C00001 <=> C00258 + C00009	Enzyme
R02167	C00644 + C00001 <=> C00392 + C00009	C00038 C00175 C19610 C00305
R00804	C00934 + C00001 <=> C11477 + C00009	C00038 C00175 C19610 C00305
R00805	C02591 + C00001 => C00089 + C00009	Enzyme
R06211	G10508 + C00001 <=> G00370 + C00009	Enzyme
R01185	C01177 + C00001 => C00137 + C00009	C19610 C00305
R01186	C03546 + C00001 => C00137 + C00009	C19610 C00305
R01187	C04006 + C00001 => C00137 + C00009	C19610 C00305
R07343	C15585 + C00001 <=> C00137 + C00009	C19610 C00305
R03372	C01204 + C00001 => C04579 + C00009	Enzyme
R02029	C03892 + C00001 => C00344 + C00009	C00305
R03969	C03673 + C00001 <=> C02509 + C00009	Enzyme
R01805	C06241 + C00001 => C00270 + C00009	C00305
R02597	C01200 + C00001 <=> C00591 + C00009	C00305
R00582	C01005 + C00001 => C00065 + C00009	C00038 C00175 C19610 C00305
R02853	C02532 + C00001 <=> C00740 + C00009	C00038 C00175 C19610 C00305
R01572	C00215 + C00001 <=> C00801 + C00009	Enzyme
R02249	C03475 + C00001 <=> C00419 + C00009	C00305
R02751	C00675 + C00001 <=> C02269 + C00009	C00305
R01511	C00197 + C00001 => C00258 + C00009	Enzyme
R02228	C01138 + C00001 => C00413 + C00009	C00038 & C00305
R02239	C00416 + C00001 => C00641 + C00009	Enzyme
R04162	C05977 + C00001 => C03201 + C00009	Enzyme
R06520	C01120 + C00001 => C00836 + C00009	Enzyme
R06521	C06124 + C00001 => C00319 + C00009	Enzyme
R06522	C02960 + C00001 => C00195 + C00009	Enzyme
R03496	C01294 + C00001 => C04280 + C00009	Enzyme
R04156	C03185 + C00001 <=> C03186 + C00009	Enzyme
R03273	C01247 + C00001 <=> C01139 + C00009	Enzyme
R03350	C04478 + C00001 => C01187 + C00009	C00175 C00305
R00763	C00665 + C00001 <=> C00085 + C00009	Enzyme
R02731	C00665 + C00001 => C05345 + C00009	Enzyme
R04542	C04768 + C00001 <=> C04632 + C00009	Enzyme
R02585	C01167 + C00001 <=> C00585 + C00009	C00038 C19610
R03993	C03808 + C00001 <=> C02601 + C00009	Enzyme
R07297	C02520 + C00001 <=> C00911 + C00009	C00305 C19610 C00038 C00175 C00076 C19609 C14818 C00070 C13884 C01413 C06696
R01569	C00364 + C00001 => C00214 + C00009	C00305 C19610 C00038 C00175 C00076 C19609 C14818 C00070 C13884 C01413 C06696
R01664	C00239 + C00001 => C00881 + C00009	C00305 C19610 C00038 C00175 C00076 C19609 C14818 C00070 C13884 C01413 C06696
R01968	C00362 + C00001 <=> C00330 + C00009	C00305 C19610 C00038 C00175 C00076 C19609 C14818 C00070 C13884 C01413 C06696
R02088	C00360 + C00001 <=> C00559 + C00009	C00305 C19610 C00038 C00175 C00076 C19609 C14818 C00070 C13884 C01413 C06696
R02102	C00365 + C00001 => C00526 + C00009	C00305 C19610 C00038 C00175 C00076 C19609 C14818 C00070 C13884 C01413 C06696
R00511	C00055 + C00001 => C00475 + C00009	C00305 C19610 C00038 C00175 C00076 C19609 C14818 C00070 C13884 C01413 C06696
R00183	C00020 + C00001 => C00212 + C00009	C00305 C19610 C00038 C00175 C00076 C19609 C14818 C00070 C13884 C01413 C06696
R00963	C00105 + C00001 => C00299 + C00009	C00305 C19610 C00038 C00175 C00076 C19609 C14818 C00070 C13884 C01413 C06696
R01126	C00130 + C00001 => C00294 + C00009	C00305 C19610 C00038 C00175 C00076 C19609 C14818 C00070 C13884 C01413 C06696
R01227	C00144 + C00001 => C00387 + C00009	C00305 C19610 C00038 C00175 C00076 C19609 C14818 C00070 C13884 C01413 C06696
R02323	C00455 + C00001 => C03150 + C00009	C00305 C19610 C00038 C00175 C00076 C19609 C14818 C00070 C13884 C01413 C06696
R02719	C00655 + C00001 => C01762 + C00009	C00305 C19610 C00038 C00175 C00076 C19609 C14818 C00070 C13884 C01413 C06696
R03346	C01185 + C00001 => C05841 + C00009	C00305 C19610 C00038 C00175 C00076 C19609 C14818 C00070 C13884 C01413 C06696
R02866	C01096 + C00001 <=> C00794 + C00009	C00038 C00175 C19610 C00305
R01003	C00110 + C00001 => C00381 + C00009	Enzyme
R03515	C01308 + C00001 <=> C04726 + C00009	Enzyme
R03151	C03875 + C00001 <=> C01003 + C00009	Enzyme
R02730	C00665 + C00001 => C03267 + C00009	Enzyme
R02885	C01022 + C00001 <=> C00759 + C00009	Enzyme
R00303	C00092 + C00001 => C00031 + C00009	Enzyme
R03454	C01264 + C00001 => C03820 + C00009	Enzyme
R03060	C02508 + C00001 <=> C00911 + C00009	C00305 C19610 C00038 C00175 C00076 C19609 C14818 C00070 C13884 C01413 C06696
R01562	C01367 + C00001 => C00212 + C00009	C00305 C19610 C00038 C00175 C00076 C19609 C14818 C00070 C13884 C01413 C06696
R01877	C01368 + C00001 => C00299 + C00009	C00305 C19610 C00038 C00175 C00076 C19609 C14818 C00070 C13884 C01413 C06696
R02148	C06193 + C00001 => C00387 + C00009	C00305 C19610 C00038 C00175 C00076 C19609 C14818 C00070 C13884 C01413 C06696
R02370	C05822 + C00001 => C00475 + C00009	C00305 C19610 C00038 C00175 C00076 C19609 C14818 C00070 C13884 C01413 C06696
R00208	C00074 + C00001 <=> C00022 + C00009	C14818 C00175 C19610
R03330	C04062 + C00001 => C01177 + C00009	C00305 C19610 C00038 C00175 C00076 C19609 C14818 C00070 C13884 C01413 C06696
R03363	C04549 + C00001 => C01194 + C00009	C00305 C19610 C00038 C00175 C00076 C19609 C14818 C00070 C13884 C01413 C06696
R06875	C11554 + C00001 <=> C01277 + C00009	C00305 C19610 C00038 C00175 C00076 C19609 C14818 C00070 C13884 C01413 C06696
R05791	C10517 + C00001 <=> C11546 + C00009	Enzyme
R00188	C00054 + C00001 <=> C00020 + C00009	C00305 C19610 C00038 C00175 C00076 C19609 C14818 C00070 C13884 C01413 C06696
R00508	C00053 + C00001 => C00224 + C00009	C00305 C19610 C00038 C00175 C00076 C19609 C14818 C00070 C13884 C01413 C06696
R05790	C11516 + C00001 => C11544 + C00009	C00175 C19609 C00305
R05789	C11536 + C00001 => C11537 + C00009	C00305
R07583	C01204 + C00001 <=> C15990 + C00009	Enzyme
R04594	C04778 + C00001 => C05775 + C00009	C00305
R07394	C15651 + C00001 => C15606 + C00009	C00038 C00305
R07393	C15650 => C15651	C00038 C00305
R07395	C15650 + C00001 => C15606 + C00009	C00038 C00305
R08981	C04637 + C00001 <=> C11557 + C00009	Enzyme
R08982	C18050 + C00001 <=> C18068 + C00009	Enzyme
R03371	C01204 + C00001 => C04563 + C00009	C00076
R09644	C19776 + C00001 <=> C00416 + C00009	Enzyme
R05647	C11472 + C00001 => C07838 + C00009	C19610 C00175 C00038 C00305
R09771	C19879 + C00001 => C19880 + C00009	C00305
R09664	C19791 + C00001 <=> C19792 + C00009	C00175 C19609 C00305
R08899	C18004 + C00001 => C01759 + C00009	Enzyme
R10776	C00676 + C00001 <=> C02269 + C00009	C00305 C19610 C00038 C00175 C00076 C19609 C14818 C00070 C13884 C01413 C06696
R10486	C02995 + C00001 => C00208 + C00009	Enzyme
R10546	C03998 + C00001 <=> C20674 + C00009	Enzyme
R10547	C12213 + C00001 <=> C12212 + C00009	C00305
R07674	C15926 + C00001 => C01825 + C00009	Enzyme
R10622	C00446 + C00001 <=> C00124 + C00009	Enzyme
R11180	C01168 + C00001 <=> C02067 + C00009	Enzyme
R11188	C21158 + C00001 <=> C01117 + C00009	C19610
R02541	C00550 + C00001 => C00195 + C00588	C00038 C00305
R02817	C03872 + C00001 => C00065 + C00346	Enzyme
R01623	C00229 + C00001 => C01134 + C03688	Enzyme
R03423	C01240 + C00001 <=> C03419	C00305 C19610 C00038 C00175 C00076 C19609 C14818 C00070 C13884 C01413 C06696
R03537	C02353 + C00001 => C01367	C00305 C19610 C00038 C00175 C00076 C19609 C14818 C00070 C13884 C01413 C06696
R03538	C02355 + C00001 => C01368	C00305 C19610 C00038 C00175 C00076 C19609 C14818 C00070 C13884 C01413 C06696
R03929	C02354 + C00001 => C05822	C00305 C19610 C00038 C00175 C00076 C19609 C14818 C00070 C13884 C01413 C06696
R05135	C06194 + C00001 => C06193	C00305 C19610 C00038 C00175 C00076 C19609 C14818 C00070 C13884 C01413 C06696
R01234	C00942 + C00001 => C00144	C19610
R03259	C04212 + C00001 <=> C01117	C19610
R03332	C01194 + C00001 => C01177 + C00641	C00038 C00076
R01312	C00157 + C00001 => C00641 + C00588	C00038 C00076
R02027	C00344 + C00001 => C00641 + C00093	C00038 C00076
R02052	C00350 + C00001 => C00641 + C00346	C00038 C00076
R07381	C04756 + C00001 => C03454 + C00346	C00038 C00076
R03422	C01240 + C00001 <=> C03418	Enzyme
R02591	C00670 + C00001 <=> C00116 + C00588	Enzyme
R02598	C01064 + C00001 <=> C00055 + C00591	Enzyme
R02648	C03947 + C00001 <=> C03189	Enzyme
R00857	C03120 + C00001 <=> C00069 + C00093	C19610 C00175 C00076 C00305
R01030	C00670 + C00001 => C00114 + C00093	C19610 C00175 C00076 C00305
R01470	C01233 + C00001 => C00189 + C00093	C19610 C00175 C00076 C00305
R01006	C01246 + C00001 => C00110 + C00031	Enzyme
R01328	C03862 + C00001 <=> C00110 + C00159	Enzyme
R04149	C04195 + C00001 <=> C00416 + C03121	Enzyme
R06623	G00144 + C00001 => G12396 + C00416	Enzyme
R07398	C04248 + C00001 <=> C15658 + C00416	Enzyme
R04180	C04645 + C00001 <=> C00103 + C03268	Enzyme
R08991	C16463 + C00001 <=> C18076	C19610 C00305 Hemes
R00191	C00575 + C00001 => C00020	C00305 C19610 C00038 C00175 C00076 C19609 C14818 C00070 C13884 C01413 C06696 C14819
R10205	C20440 + C00001 => C01151	C00038 & C19610
R10344	C20567 + C00001 => C05925	C14818 & C00038
R10345	C20567 + C00001 => C20566	C14818 & C00038
R10972	C20440 + C00001 => C20986	C19610
R10973	C20986 + C00001 => C00117 + C00009	C19610
R11786	C04312 + C00001 <=> C21652	Enzyme
R01856	C00286 + C00001 => C00330 + C00536	C00305
R04856	C06125 + C00001 => C02686 + C00059	IronSulfurClusters C00076
R06280	G11122 + C00001 <=> G11121 + C00059	IronSulfurClusters C00076
R01243	C00850 + C00001 <=> C15584 + C00059	IronSulfurClusters C00076
R03980	C02538 + C00001 => C00059 + C00468	IronSulfurClusters C00076
R03518	C04865 + C00001 <=> C01310 + C00059	Enzyme
R03216	C03789 + C00001 <=> C01075 + C00059	Enzyme
R07823	G12336 + C00001 => G13043 + C00059	Enzyme
R07812	G13034 + C00001 => G13035 + C00059	Enzyme
R07821	G13041 + C00001 => G13042 + C00059	Enzyme
R07808	G13073 + C00001 => G13074 + C00059	Enzyme
R07819	G09660 + C00001 => G02632 + C00059	Enzyme
R01145	C02704 + C00001 <=> C00132 + C00059	Enzyme
R01448	C17205 + C00001 <=> C00256 + C00059	Enzyme
R07817	G13039 + C00001 => G13040 + C00059	Enzyme
R00534	C02827 + C00001 <=> C00031 + C00059	Enzyme
R07806	G01945 + C00001 => G01977 + C00059	Enzyme
R01028	C00919 + C00001 <=> C00114 + C00059	C00076
R03517	C04864 + C00001 <=> C01310 + C00059	Enzyme
